Region,State,Tx_month_pri,Ratio_private_RNTCP
India,India,"1350.0 (1250.0, 1540.0)","1.8 (1.7, 2.0)"
Southern,Andhra Pradesh,"651.0 (502.0, 876.0)","1.3 (0.97, 1.8)"
Eastern,Bihar,"1320.0 (1110.0, 1740.0)","3.6 (3.0, 4.8)"
Central,Chhattisgarh,"703.0 (550.0, 978.0)","0.91 (0.73, 1.2)"
Northern,Delhi,"6300.0 (4950.0, 8190.0)","2.8 (2.2, 3.7)"
Western,Gujarat,"1320.0 (1050.0, 1800.0)","1.3 (1.0, 1.8)"
Northern,Haryana,"1600.0 (1280.0, 2150.0)","1.5 (1.2, 1.9)"
Northern,Himachal Pradesh,"506.0 (364.0, 862.0)","0.37 (0.27, 0.58)"
Northern,Jammu and Kashmir,"644.0 (476.0, 992.0)","1.3 (1.0, 2.1)"
Eastern,Jharkhand,"971.0 (798.0, 1330.0)","1.4 (1.2, 2.0)"
Southern,Karnataka,"769.0 (557.0, 1060.0)","1.2 (0.87, 1.7)"
Southern,Kerala,"473.0 (355.0, 673.0)","1.2 (0.86, 1.7)"
Central,Madhya Pradesh,"1290.0 (1050.0, 1770.0)","1.3 (1.0, 1.8)"
Western,Maharashtra,"1440.0 (1100.0, 1960.0)","1.9 (1.5, 2.6)"
Eastern,Odisha,"397.0 (307.0, 582.0)","0.63 (0.49, 0.9)"
Northern,Punjab,"991.0 (812.0, 1310.0)","1.1 (0.9, 1.4)"
Northern,Rajasthan,"1710.0 (1360.0, 2290.0)","1.9 (1.6, 2.6)"
Southern,Tamilnadu,"790.0 (596.0, 1070.0)","1.1 (0.78, 1.4)"
Southern,Telangana,"980.0 (725.0, 1370.0)","1.3 (0.99, 1.8)"
Northern,Uttar Pradesh,"2400.0 (1980.0, 3310.0)","2.9 (2.4, 3.7)"
Northern,Uttarakhand,"2290.0 (1850.0, 3130.0)","2.6 (2.2, 3.7)"
Eastern,West Bengal,"606.0 (470.0, 838.0)","0.98 (0.76, 1.4)"
North East,North East,"878.0 (686.0, 1180.0)","1.2 (0.92, 1.7)"
