S1,S2,S3
1.0407310300760975,1.0385629313087907,1.0164437349959419
1.0030430249680806,1.001966162539855,1.0010406884281673
1.002408594376377,1.0012363281638335,1.0023440826139556
1.0034529297503492,1.0061176701023822,1.0051830862077913
1.0025610628587263,1.0094938078715956,1.0060879879416826
1.0020097515700068,1.003131747388173,1.0034244875121903
1.0023785691557323,1.0030669110355857,1.0055422944509447
1.0005302844637138,1.0022312619101112,1.0009187281840313
1.0044775484446062,1.0023058112789056,1.0030631992891579
1.0015368429164926,1.0018511798149867,1.0037860003521972
1.0020323371051014,1.0095071184326345,1.0030498217491375
1.0023611564684156,1.003397286286832,1.004945759697129
1.000977723829275,1.001744938181268,1.0018848036600934
1.0022917655944354,1.0019216586353288,1.0027918650373093
1.0029021911527964,1.0024277690095373,1.0040465446597844
1.0049454748425883,1.003270489673962,1.0022347148134523
1.003078944410679,1.0044807213145652,1.002415263320526
1.0022842239710905,1.0015264118694736,1.0019488898062041
1.0034578199926767,1.004098825206013,1.007731957577982
1.0012489076204796,1.0039702278169291,1.0032894762312217
1.0028380141389062,1.003701493953367,1.0026928892374403
1.0032378355734257,1.0030576445471622,1.0018155195089016
1.0032725003924352,1.002125942470438,1.0036117580043087
1.0043926807885395,1.0019243354305076,1.0017092836138246
1.0019800183959524,1.0043752075612304,1.002466906210168
1.0019070387272049,1.0274052656819743,1.0028855146922278
1.003199281509553,1.0034633489055482,1.0013969834872838
1.002944682277183,1.0034974878089324,1.0044103934200144
